paper_id,title,author,publication_year,published_venue,jel_codes,paper_url,treatment,outcome,sign,context,identification_methods,question,answer
7207,"Fiscal Policy, Profits, and Investment","Alberto Alesina, Silvia Ardagna, Roberto Perotti, Fabio Schiantarelli",1999,american_economic_review,,https://www.nber.org/papers/w7207,Labor taxes,Business investment,-,"This paper analyzes annual country-year panel data for 18 OECD countries (maximum span 1960–1996) using business-sector aggregates (investment, profits, sales, capital) and cyclically-adjusted fiscal variables (primary spending, public wages, transfers, and tax components). It studies how changes in fiscal policy and episodes of large fiscal adjustments affect profits and private business investment, emphasizing labor-market channels (public employment/wages and labor taxes) and the composition of spending versus taxation in advanced-economy macro settings.",IV; other panel regressions; other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper analyzes annual country-year panel data for 18 OECD countries (maximum span 1960–1996) using business-sector aggregates (investment, profits, sales, capital) and cyclically-adjusted fiscal variables (primary spending, public wages, transfers, and tax components). It studies how changes in fiscal policy and episodes of large fiscal adjustments affect profits and private business investment, emphasizing labor-market channels (public employment/wages and labor taxes) and the composition of spending versus taxation in advanced-economy macro settings.

# Treatment–Outcome Pair
Treatment: Labor taxes
Outcome: Business investment

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7207,"Fiscal Policy, Profits, and Investment","Alberto Alesina, Silvia Ardagna, Roberto Perotti, Fabio Schiantarelli",1999,american_economic_review,,https://www.nber.org/papers/w7207,Government wage bill,Business investment,-,"This paper analyzes annual country-year panel data for 18 OECD countries (maximum span 1960–1996) using business-sector aggregates (investment, profits, sales, capital) and cyclically-adjusted fiscal variables (primary spending, public wages, transfers, and tax components). It studies how changes in fiscal policy and episodes of large fiscal adjustments affect profits and private business investment, emphasizing labor-market channels (public employment/wages and labor taxes) and the composition of spending versus taxation in advanced-economy macro settings.",IV; other panel regressions; other time-series regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper analyzes annual country-year panel data for 18 OECD countries (maximum span 1960–1996) using business-sector aggregates (investment, profits, sales, capital) and cyclically-adjusted fiscal variables (primary spending, public wages, transfers, and tax components). It studies how changes in fiscal policy and episodes of large fiscal adjustments affect profits and private business investment, emphasizing labor-market channels (public employment/wages and labor taxes) and the composition of spending versus taxation in advanced-economy macro settings.

# Treatment–Outcome Pair
Treatment: Government wage bill
Outcome: Business investment

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7216,What is Social Capital?  The Determinants of Trust and Trustworthiness,"Edward L. Glaeser, David Laibson, Jose A. Scheinkman, Christine L. Soutter",1999,quarterly_journal_of_economics,"C9, D7",https://www.nber.org/papers/w7216,Opportunity to make a promise,Total ratio returned,-,"This paper uses laboratory and field-style experiments conducted with Harvard undergraduates in the late 1990s (recruited during the first week of an introductory economics course, with experimental sessions 3–4 weeks later) in Cambridge, MA. Units are individual students (N≈258 surveyed, ≈196 in experiments). Subjects played a monetary trust game (senders chose $0–$15; amounts doubled; recipients decided returns) and an envelope-drop valuation ($10 envelope dropped in public places). The design includes a randomized promise treatment and surveys measuring social ties and demographics.",RCT; other cross-sectional regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper uses laboratory and field-style experiments conducted with Harvard undergraduates in the late 1990s (recruited during the first week of an introductory economics course, with experimental sessions 3–4 weeks later) in Cambridge, MA. Units are individual students (N≈258 surveyed, ≈196 in experiments). Subjects played a monetary trust game (senders chose $0–$15; amounts doubled; recipients decided returns) and an envelope-drop valuation ($10 envelope dropped in public places). The design includes a randomized promise treatment and surveys measuring social ties and demographics.

# Treatment–Outcome Pair
Treatment: Opportunity to make a promise
Outcome: Total ratio returned

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7249,"The Dynamics of Educational Attainment for Blacks, Hispanics, and Whites","Stephen V. Cameron, James J. Heckman",1999,journal_of_political_economy,I12,https://www.nber.org/papers/w7249,College tuition costs,Racial disparity in schooling attainment,None,"This paper analyzes schooling dynamics for U.S. male youth using the 1979–1989 waves of the National Longitudinal Survey of Youth, following males aged 13–16 in January 1978 through ages 15–24. It studies racial/ethnic differences (Black, Hispanic, White) in high‑school completion and college entry amid rising returns to college and changing tuition, leveraging geographic variation in college proximity and local labor markets, detailed family background and AFQT ability measures, and policy-relevant tuition/Pell‑grant considerations.",other panel regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper analyzes schooling dynamics for U.S. male youth using the 1979–1989 waves of the National Longitudinal Survey of Youth, following males aged 13–16 in January 1978 through ages 15–24. It studies racial/ethnic differences (Black, Hispanic, White) in high‑school completion and college entry amid rising returns to college and changing tuition, leveraging geographic variation in college proximity and local labor markets, detailed family background and AFQT ability measures, and policy-relevant tuition/Pell‑grant considerations.

# Treatment–Outcome Pair
Treatment: College tuition costs
Outcome: Racial disparity in schooling attainment

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",None
7308,Costs of Air Quality Regulation,"Randy A. Becker, J. Vernon Henderson",1999,american_economic_review,,https://www.nber.org/papers/w7308,Ozone non-attainment status,Plant survival rates,+,"This paper uses plant-level data from U.S. Census quinquennial Censuses (primarily 1972–1992) and 1992 PACE data to study how county ozone non-attainment designations under the Clean Air Act (post‑1977/1978) affected industrial organic chemicals (SIC 2865–9) and miscellaneous plastics (SIC 308) plants across U.S. counties. Units are manufacturing plants; the analysis exploits spatial variation in attainment status and temporal changes, with county and year fixed effects, to estimate impacts on investment timing, capital-labor usage, and average production costs.",DiD; other panel regressions; other cross-sectional regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper uses plant-level data from U.S. Census quinquennial Censuses (primarily 1972–1992) and 1992 PACE data to study how county ozone non-attainment designations under the Clean Air Act (post‑1977/1978) affected industrial organic chemicals (SIC 2865–9) and miscellaneous plastics (SIC 308) plants across U.S. counties. Units are manufacturing plants; the analysis exploits spatial variation in attainment status and temporal changes, with county and year fixed effects, to estimate impacts on investment timing, capital-labor usage, and average production costs.

# Treatment–Outcome Pair
Treatment: Ozone non-attainment status
Outcome: Plant survival rates

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7308,Costs of Air Quality Regulation,"Randy A. Becker, J. Vernon Henderson",1999,american_economic_review,,https://www.nber.org/papers/w7308,Ozone non-attainment status,Number of new plant births,-,"This paper uses plant-level data from U.S. Census quinquennial Censuses (primarily 1972–1992) and 1992 PACE data to study how county ozone non-attainment designations under the Clean Air Act (post‑1977/1978) affected industrial organic chemicals (SIC 2865–9) and miscellaneous plastics (SIC 308) plants across U.S. counties. Units are manufacturing plants; the analysis exploits spatial variation in attainment status and temporal changes, with county and year fixed effects, to estimate impacts on investment timing, capital-labor usage, and average production costs.",DiD; other panel regressions; other cross-sectional regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper uses plant-level data from U.S. Census quinquennial Censuses (primarily 1972–1992) and 1992 PACE data to study how county ozone non-attainment designations under the Clean Air Act (post‑1977/1978) affected industrial organic chemicals (SIC 2865–9) and miscellaneous plastics (SIC 308) plants across U.S. counties. Units are manufacturing plants; the analysis exploits spatial variation in attainment status and temporal changes, with county and year fixed effects, to estimate impacts on investment timing, capital-labor usage, and average production costs.

# Treatment–Outcome Pair
Treatment: Ozone non-attainment status
Outcome: Number of new plant births

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7363,"Welfare, the Earned Income Tax Credit, and the Labor Supply of Single Mothers","Bruce D. Meyer, Dan T. Rosenbaum",1999,quarterly_journal_of_economics,"I38, H24",https://www.nber.org/papers/w7363,Tax and welfare policy changes,Total hours worked,+,"Analyzes U.S. single women aged 19–44 over 1984–1996 using CPS March and ORG data. The paper exploits federal and state policy changes — large EITC expansions, federal/state income tax changes, AFDC/Food Stamp benefit and implicit-tax changes, Medicaid expansions, state welfare waivers, state EITCs, and shifts in child-care and training funding — across states and over time to estimate effects on employment and hours of single mothers relative to single childless women within the U.S. tax-transfer institutional setting.",DiD; event studies; other panel regressions; other cross-sectional regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Analyzes U.S. single women aged 19–44 over 1984–1996 using CPS March and ORG data. The paper exploits federal and state policy changes — large EITC expansions, federal/state income tax changes, AFDC/Food Stamp benefit and implicit-tax changes, Medicaid expansions, state welfare waivers, state EITCs, and shifts in child-care and training funding — across states and over time to estimate effects on employment and hours of single mothers relative to single childless women within the U.S. tax-transfer institutional setting.

# Treatment–Outcome Pair
Treatment: Tax and welfare policy changes
Outcome: Total hours worked

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7363,"Welfare, the Earned Income Tax Credit, and the Labor Supply of Single Mothers","Bruce D. Meyer, Dan T. Rosenbaum",1999,quarterly_journal_of_economics,"I38, H24",https://www.nber.org/papers/w7363,Welfare waivers,Employment,+,"Analyzes U.S. single women aged 19–44 over 1984–1996 using CPS March and ORG data. The paper exploits federal and state policy changes — large EITC expansions, federal/state income tax changes, AFDC/Food Stamp benefit and implicit-tax changes, Medicaid expansions, state welfare waivers, state EITCs, and shifts in child-care and training funding — across states and over time to estimate effects on employment and hours of single mothers relative to single childless women within the U.S. tax-transfer institutional setting.",DiD; event studies; other panel regressions; other cross-sectional regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Analyzes U.S. single women aged 19–44 over 1984–1996 using CPS March and ORG data. The paper exploits federal and state policy changes — large EITC expansions, federal/state income tax changes, AFDC/Food Stamp benefit and implicit-tax changes, Medicaid expansions, state welfare waivers, state EITCs, and shifts in child-care and training funding — across states and over time to estimate effects on employment and hours of single mothers relative to single childless women within the U.S. tax-transfer institutional setting.

# Treatment–Outcome Pair
Treatment: Welfare waivers
Outcome: Employment

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7363,"Welfare, the Earned Income Tax Credit, and the Labor Supply of Single Mothers","Bruce D. Meyer, Dan T. Rosenbaum",1999,quarterly_journal_of_economics,"I38, H24",https://www.nber.org/papers/w7363,Child care expansions,Employment,+,"Focused on U.S. single women aged 19–44 (single mothers versus single childless women) over 1984–1996 using CPS March and ORG data. Child care “expansions” are measured by state-year federal child-care program expenditures (AFDC Child Care, Transitional Child Care, At‑Risk Child Care, and Child Care and Development Block Grants) scaled by the number of single women in the state with children under age 6, exploited across states and years to estimate effects on mothers’ employment.",DiD; event studies; other panel regressions; other cross-sectional regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Focused on U.S. single women aged 19–44 (single mothers versus single childless women) over 1984–1996 using CPS March and ORG data. Child care “expansions” are measured by state-year federal child-care program expenditures (AFDC Child Care, Transitional Child Care, At‑Risk Child Care, and Child Care and Development Block Grants) scaled by the number of single women in the state with children under age 6, exploited across states and years to estimate effects on mothers’ employment.

# Treatment–Outcome Pair
Treatment: Child care expansions
Outcome: Employment

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7378,Antidumping Investigations and the Pass-Through of Exchange Rates and Antidumping Duties,"Bruce A. Blonigen, Stephen E. Haynes",1999,american_economic_review,"F13, F31",https://www.nber.org/papers/w7378,Final antidumping duty,Pass-through of AD duty to price,+,"This paper examines how U.S. antidumping (AD) investigations and resulting duties affect exchange-rate and duty pass-through for Canadian iron and steel imports using monthly bilateral data on 345 ten‑digit HTS product codes from January 1989–December 1995. It exploits the 1992–93 U.S. AD steel investigations (final determinations in Aug 1993 and later administrative reviews) and compares products that received affirmative duties to non‑affirmative products, controlling for product fixed effects, costs, tariffs, and exchange‑rate movements.",DiD; other panel regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper examines how U.S. antidumping (AD) investigations and resulting duties affect exchange-rate and duty pass-through for Canadian iron and steel imports using monthly bilateral data on 345 ten‑digit HTS product codes from January 1989–December 1995. It exploits the 1992–93 U.S. AD steel investigations (final determinations in Aug 1993 and later administrative reviews) and compares products that received affirmative duties to non‑affirmative products, controlling for product fixed effects, costs, tariffs, and exchange‑rate movements.

# Treatment–Outcome Pair
Treatment: Final antidumping duty
Outcome: Pass-through of AD duty to price

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7378,Antidumping Investigations and the Pass-Through of Exchange Rates and Antidumping Duties,"Bruce A. Blonigen, Stephen E. Haynes",1999,american_economic_review,"F13, F31",https://www.nber.org/papers/w7378,Antidumping duties,Exchange rate pass-through,+,"This paper examines how U.S. antidumping (AD) investigations and resulting duties affect exchange-rate and duty pass-through for Canadian iron and steel imports using monthly bilateral data on 345 ten‑digit HTS product codes from January 1989–December 1995. It exploits the 1992–93 U.S. AD steel investigations (final determinations in Aug 1993 and later administrative reviews) and compares products that received affirmative duties to non‑affirmative products, controlling for product fixed effects, costs, tariffs, and exchange‑rate movements.",DiD; other panel regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This paper examines how U.S. antidumping (AD) investigations and resulting duties affect exchange-rate and duty pass-through for Canadian iron and steel imports using monthly bilateral data on 345 ten‑digit HTS product codes from January 1989–December 1995. It exploits the 1992–93 U.S. AD steel investigations (final determinations in Aug 1993 and later administrative reviews) and compares products that received affirmative duties to non‑affirmative products, controlling for product fixed effects, costs, tariffs, and exchange‑rate movements.

# Treatment–Outcome Pair
Treatment: Antidumping duties
Outcome: Exchange rate pass-through

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7406,Asset Pricing with Heterogeneous Consumers and Limited Participation: Empirical Evidence,"Alon Brav, George M. Constantinides, Christopher C. Geczy",1999,journal_of_political_economy,"G12, D91",https://www.nber.org/papers/w7406,Relaxing complete consumption insurance,Estimated unexplained risk-free rate,+,"Using U.S. household data reconstructed from the Consumer Expenditure Survey (CEX), the paper tests consumption-based asset-pricing Euler equations for non-durables and services across households. It examines heterogeneity and limited capital market participation by comparing infra-marginal and marginal asset holders, relaxes complete consumption insurance, and studies implications for the equity premium and its correlation with cross-sectional consumption-variance. The analysis includes Monte Carlo simulations to assess measurement error and small-sample properties of test statistics.",other cross-sectional regressions; other panel regressions; others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Using U.S. household data reconstructed from the Consumer Expenditure Survey (CEX), the paper tests consumption-based asset-pricing Euler equations for non-durables and services across households. It examines heterogeneity and limited capital market participation by comparing infra-marginal and marginal asset holders, relaxes complete consumption insurance, and studies implications for the equity premium and its correlation with cross-sectional consumption-variance. The analysis includes Monte Carlo simulations to assess measurement error and small-sample properties of test statistics.

# Treatment–Outcome Pair
Treatment: Relaxing complete consumption insurance
Outcome: Estimated unexplained risk-free rate

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7415,Work Environment and Individual Background: Explaining Regional Shirking Differentials in a Large Italian Firm,"Andrea Ichino, Giovanni Maggi",1999,quarterly_journal_of_economics,"J2, K4",https://www.nber.org/papers/w7415,Differences in local attributes,Shirking prevalence,None,"Using administrative personnel records from a large Italian bank, the paper studies regional shirking differentials (absenteeism and misconduct) between Northern and Southern Italy. The unit of observation is individual employees (and their work groups/branches) within the firm; analyses exploit cross-regional and within-firm variation to evaluate how individual background, group-interaction effects, worker sorting, local attributes, hiring policies, and possible discrimination explain north–south differences.",other cross-sectional regressions; other panel regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Using administrative personnel records from a large Italian bank, the paper studies regional shirking differentials (absenteeism and misconduct) between Northern and Southern Italy. The unit of observation is individual employees (and their work groups/branches) within the firm; analyses exploit cross-regional and within-firm variation to evaluate how individual background, group-interaction effects, worker sorting, local attributes, hiring policies, and possible discrimination explain north–south differences.

# Treatment–Outcome Pair
Treatment: Differences in local attributes
Outcome: Shirking prevalence

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",None
7422,Does Aid Matter? Measuring the Effect of Student Aid on College Attendance and Completion,Susan M. Dynarski,1999,american_economic_review,"I22, J24",https://www.nber.org/papers/w7422,Schooling costs,College attendance,-,"This empirical study exploits the 1981–82 U.S. policy shock that eliminated the Social Security Student Benefit Program to estimate effects of grant-like student aid on college attendance and completed schooling. Using NLSY cohorts (high-school seniors 1979–81 versus 1982–83) and follow-up through 1996, the unit of observation is individuals (youth/households), comparing children of Social Security beneficiaries (proxied by deceased fathers) to others in the United States to identify causal impacts of generous monthly survivor benefits (avg ≈$5,400).",IV,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study exploits the 1981–82 U.S. policy shock that eliminated the Social Security Student Benefit Program to estimate effects of grant-like student aid on college attendance and completed schooling. Using NLSY cohorts (high-school seniors 1979–81 versus 1982–83) and follow-up through 1996, the unit of observation is individuals (youth/households), comparing children of Social Security beneficiaries (proxied by deceased fathers) to others in the United States to identify causal impacts of generous monthly survivor benefits (avg ≈$5,400).

# Treatment–Outcome Pair
Treatment: Schooling costs
Outcome: College attendance

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7422,Does Aid Matter? Measuring the Effect of Student Aid on College Attendance and Completion,Susan M. Dynarski,1999,american_economic_review,"I22, J24",https://www.nber.org/papers/w7422,"Offer of $1,000 grant aid",Probability of attending college,+,"This empirical study exploits the 1981–82 U.S. policy shock that eliminated the Social Security Student Benefit Program to estimate effects of grant-like student aid on college attendance and completed schooling. Using NLSY cohorts (high-school seniors 1979–81 versus 1982–83) and follow-up through 1996, the unit of observation is individuals (youth/households), comparing children of Social Security beneficiaries (proxied by deceased fathers) to others in the United States to identify causal impacts of generous monthly survivor benefits (avg ≈$5,400).",IV,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This empirical study exploits the 1981–82 U.S. policy shock that eliminated the Social Security Student Benefit Program to estimate effects of grant-like student aid on college attendance and completed schooling. Using NLSY cohorts (high-school seniors 1979–81 versus 1982–83) and follow-up through 1996, the unit of observation is individuals (youth/households), comparing children of Social Security beneficiaries (proxied by deceased fathers) to others in the United States to identify causal impacts of generous monthly survivor benefits (avg ≈$5,400).

# Treatment–Outcome Pair
Treatment: Offer of $1,000 grant aid
Outcome: Probability of attending college

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7447,Coase v. the Coasians,"Simon Johnson, Andrei Shleifer",1999,quarterly_journal_of_economics,"D73, D78",https://www.nber.org/papers/w7447,Lax securities regulation,Stock market liquidity,-,"Compares regulatory enforcement and stock market development in Poland and the Czech Republic during the 1990s post-communist transition. Units include national securities regulators, firms and stock markets; the analysis focuses on periods when judicial systems remained underdeveloped and different regulatory approaches—Poland’s active Securities and Exchange Commission enforcing securities law versus the Czech Republic’s hands-off stance—affected market listings, investor protection, and market functioning.",others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Compares regulatory enforcement and stock market development in Poland and the Czech Republic during the 1990s post-communist transition. Units include national securities regulators, firms and stock markets; the analysis focuses on periods when judicial systems remained underdeveloped and different regulatory approaches—Poland’s active Securities and Exchange Commission enforcing securities law versus the Czech Republic’s hands-off stance—affected market listings, investor protection, and market functioning.

# Treatment–Outcome Pair
Treatment: Lax securities regulation
Outcome: Stock market liquidity

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",-
7447,Coase v. the Coasians,"Simon Johnson, Andrei Shleifer",1999,quarterly_journal_of_economics,"D73, D78",https://www.nber.org/papers/w7447,Stringent securities regulation,Securities market development,+,"Compares regulatory enforcement and stock market development in Poland and the Czech Republic during the 1990s post-communist transition. Units include national securities regulators, firms and stock markets; the analysis focuses on periods when judicial systems remained underdeveloped and different regulatory approaches—Poland’s active Securities and Exchange Commission enforcing securities law versus the Czech Republic’s hands-off stance—affected market listings, investor protection, and market functioning.",others,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
Compares regulatory enforcement and stock market development in Poland and the Czech Republic during the 1990s post-communist transition. Units include national securities regulators, firms and stock markets; the analysis focuses on periods when judicial systems remained underdeveloped and different regulatory approaches—Poland’s active Securities and Exchange Commission enforcing securities law versus the Czech Republic’s hands-off stance—affected market listings, investor protection, and market functioning.

# Treatment–Outcome Pair
Treatment: Stringent securities regulation
Outcome: Securities market development

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
7469,Peer Effects with Random Assignment: Results for Dartmouth Roommates,Bruce Sacerdote,2000,quarterly_journal_of_economics,"I2, J0",https://www.nber.org/papers/w7469,Roommate fraternity membership,Own fraternity membership,+,"This study analyzes Dartmouth College freshmen (primarily the classes of 1997–1998) using individual-level administrative records and incoming-freshman survey data. It exploits the Office of Residential Life’s randomized assignment of roommates and dorms (blocked by gender and four housing-form items) to estimate peer effects on outcomes such as freshman GPA, fraternity/sorority membership, choice of major, athletics participation, and time to graduation, tracing effects within rooms, floors, and dorms over the college years.",RCT; IV; others; other cross-sectional regressions,"# Role
You are an expert economist.

# Task
Given a context and a treatment–outcome pair, predict the most likely sign of the causal effect.

# Sign Definitions
- '+': The treatment increases the outcome (positive and statistically significant effect).
- '-': The treatment decreases the outcome (negative and statistically significant effect).
- 'None': No statistically significant effect.
- 'mixed': The effect varies across subgroups or specifications.

# Context
This study analyzes Dartmouth College freshmen (primarily the classes of 1997–1998) using individual-level administrative records and incoming-freshman survey data. It exploits the Office of Residential Life’s randomized assignment of roommates and dorms (blocked by gender and four housing-form items) to estimate peer effects on outcomes such as freshman GPA, fraternity/sorority membership, choice of major, athletics participation, and time to graduation, tracing effects within rooms, floors, and dorms over the college years.

# Treatment–Outcome Pair
Treatment: Roommate fraternity membership
Outcome: Own fraternity membership

# Output Format
Respond with a JSON object containing:
- predicted_sign: ""+"", ""-"", ""None"", or ""mixed""
- reasoning: A concise explanation of your reasoning
",+
